recid,NUMERO,TAREA,CATEGORY,SUBCATEGORY,COMPANY,INICIO_FALLA,CIERRE_FALLA,TIEMPO_TOTAL,COUNTRY,TG_REGION,LOCATION_FULL_NAME,OPENED_BY,ASSIGN_DATE,ASSIGNMENT,ASSIGN_DEPT,GRUPO_ASIGNACION,ASSIGNED_TO,BRIEF_DESCRIPTION,PROBLEM_TYPE,PRODUCT_TYPE,INICIO_AFECTACION,FIN_AFECTACION,DESC_FALLA,SEVERITY,TG_CANTIDAD_DSLAM,TG_SEVERIDAD,PROBLEM_STATUS,RESOLVED_GROUP,CLOSED_BY,RESOLUTION_CODE,RES_ANAL_CODE,STATUS,TG_CLIENTEEMPRESARIAL,NOMBRE_WO,INICIO_WO,FIN_WO,CLOSE_TIME,RESOLUCION,TG_CANT_CLIENTES_AFECTADOS,TG_CANTIDAD_CELDAS,Latitud_del_corte_de_FO,Longitud_del_corte_de_FO,Tipo,Falla_de_Fibra_Óptica,Reparación_Principal_FO,Reparación_específica_FO,Tramo_de_FO,Tramo_sin_Documentar
757,F5169364,F5169364-001,TRANSMISION,DWDM,TELGUA,16/08/2023 13:51:16,16/08/2023 18:37:42,4.77,Guatemala,ORIENTE,PUERTO BARRIOS UR,tmipuser,16/08/2023 14:23:17,FRONT OFFICE,WO - CCR GT,WO - CLAROFIBRAOPTICA,rodriguez.brayan,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_Puerto Barrios | Puerto: 0-Los Amates/Puerto Cortez-6-11AST2-2(RM2/TM2 Dir Puerto Cortez)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.179.4.67 Causa Probable: OSC_LOS is declared if the input power is lower than the OSC_LOS threshold. Descripcion de Alarma (ESP): Perdida de la potencia optica de entrada de la interfaz OSC Mnemonico: IPBAGTPB,CAIDA TOTAL,DWDM SIN PROTECCION,16/08/2023 13:44:26,16/08/2023 18:37:25,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_Puerto Barrios | Puerto: 0-Los Amates/Puerto Cortez-6-11AST2-2(RM2/TM2 Dir Puerto Cortez)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.179.4.67 Causa Probable: OSC_LOS is declared if the input power,1,0,2,Closed,FRONT OFFICE,sergior.portillo,REPARACION O REPOSICION DE HARDWARE,FIBRA OPTICA,closed,f,,,,16-AUG-23," KENNETH BROWN 58262972 SE REALIZA 48 FUSIONES DOS MUFAS NUEVAS, DOS APIQUES, SE INSTALARON 100 METROS DE CABLE DE 48 HILOS SE TRABAJA EN CONJUNTO CON KEVIN PEREZ, JOSE SASO CON APOYO DE CONTRATISTA NA",1,0,15.6521,-88.5517,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,,
758,F5169537,F5169537-002,DATOS,ROUTER,TELGUA,16/08/2023 15:59:24,16/08/2023 20:59:37,5,Guatemala,CENTRAL,AGUA BLANCA SHELTER,tmipuser,16/08/2023 16:09:02,FRONT OFFICE,WO - CCR GT,WO - CLAROFIBRAOPTICA,rodriguez.brayan,GT | Alarma: Link Down | Descripcion: Link Down | Equipo: JABLGTABN1W1A01A14ENM1 | Puerto: GigabitEthernet0/2/3 Interfaz Generica,CAIDA PARCIAL,DESCONFIGURADO,16/08/2023 15:43:43,16/08/2023 20:46:35,"GT | Alarma: Link Down | Descripcion: Link Down | Equipo: JABLGTABN1W1A01A14ENM1 | Puerto: GigabitEthernet0/2/3 Interfaz Generica
Tipo de Equipo: ATN910C - Direccion IP: 10.87.6.142
Causa Probable: The link breaks when the interface changes to down.
Descripcion de Alarma (ESP): Enlace caido
Mnemonic",1,0,2,Closed,FRONT OFFICE,anthony.orellana,REPARACION O REPOSICION DE HARDWARE,FIBRA OPTICA,closed,f,,,,16-AUG-23, FALLAS NO.:  F5169537 TAREA DE FO T5169537-002 TIPO DE FALLA: BACKBONE TRAMO DE FIBRA:  AGUA BLANCA - EL OBRAJUELO LATITUD DE CORTE DE F. O: 14.49528551 LONGITUD DE CORTE DE F.O: -89.64844856 REPARACI,1,0,14.49528551,-89.64844856,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",,
759,F5169794,F5169794-001,TRANSMISION,DWDM,TELGUA,16/08/2023 19:39:48,17/08/2023 06:30:38,10.85,Guatemala,ORIENTE,CRUCE A ALDEA EL PATO CELDA,tmipuser,16/08/2023 20:02:19,FRONT OFFICE,WO - CCR GT,WO - CLAROFIBRAOPTICA,diego.quiroa,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_El Pato | Puerto: 0-Chisec/Sayaxche-4-11AST2-2(RM2/TM2-Dir Sayaxche)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: -- Causa Probable: OSC_LOS is declared if the input power is lower than the OSC_LOS threshold. Descripcion de Alarma (ESP): Perdida de la potencia optica de entrada de la interfaz OSC Mnemonico: VCHIGTCP,CAIDA TOTAL,DWDM SIN PROTECCION,16/08/2023 19:38:57,17/08/2023 06:12:05,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_El Pato | Puerto: 0-Chisec/Sayaxche-4-11AST2-2(RM2/TM2-Dir Sayaxche)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: -- Causa Probable: OSC_LOS is declared if the input power is lower than the OSC_LOS thr,1,0,2,Closed,FRONT OFFICE,anthony.orellana,VANDALISMO,FIBRA OPTICA,closed,f,,,,17-AUG-23," SEGUN CORREO DE  UFINET TIK-316954-Y7J3¿: ""17/08/2023 05:56 AM ESTIMADO CLIENTE FAVOR VALIDAR EL ESTADO ACTUAL DE SUS SERVICIOS CAUSA: DAÑO DE FIBRA POR PROYECTIL DE ARMA DE FUEGO SOLUCIÓN: REALIZAR T",1,0,16.442379,-90.118186,ACCESO,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",,
760,F5169892,F5169892-001,DATOS,ROUTER,TELGUA,16/08/2023 21:49:55,17/08/2023 10:58:07,13.14,Guatemala,OCCIDENTE,CANTINIL CELDA,tmipuser,16/08/2023 22:05:07,GT - F.O MOVIL,WO - CCR GT,WO - CLAROFIBRAOPTICA,diego.quiroa,GT | Alarma: Link Down | Descripcion: Link Down | Equipo: HUCAGTCNN1W1A01A13ENM1 | Puerto: GigabitEthernet0/2/4 Interfaz Generica,CAIDA PARCIAL,DESCONFIGURADO,16/08/2023 21:33:40,17/08/2023 10:38:37,"GT | Alarma: Link Down | Descripcion: Link Down | Equipo: HUCAGTCNN1W1A01A13ENM1 | Puerto: GigabitEthernet0/2/4 Interfaz Generica
Tipo de Equipo: ATN910C - Direccion IP: 10.87.5.19
Causa Probable: The link breaks when the interface changes to down.
Descripcion de Alarma (ESP): Enlace caido
Mnemonico",1,0,2,Closed,GT - F.O MOVIL,juan.leon,VANDALISMO,FIBRA OPTICA,closed,f,,,,17-AUG-23," SE LLAMA A 58260951   HUBER CALIXTO GOMEZ  INDICA QUE SE CORRIO RESERVA A DOS POSTES SE REALIZAN 12 FUSIONES, DAÑO PROVOCADO POR ROBO DE POSTE Y MUFFA  15.866837 -91.698037",1,0,15.866837,-91.698037,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,CC_MP_GT_UNION_CANTINIL,
761,F5170377,F5170377-003,DATOS,SWITCH,TELGUA,17/08/2023 10:50:25,17/08/2023 19:39:51,8.82,Guatemala,METROPOLITANA,KM 25.5 UR,iboy.victor,17/08/2023 19:39:21,FRONT OFFICE,WO - CCR GT,,marlon.martinez,FUERA DE SERVICIO ENLACE IP DE DON JUSTO HACIA FINCA ESTANZUELA.,CAIDA TOTAL,PUERTO FUERA DE SERVICIO,17/08/2023 10:50:24,17/08/2023 18:50:52,FUERA DE SERVICIO ENLACE IP DE DON JUSTO HACIA FINCA ESTANZUELA.,2,0,2,Closed,FRONT OFFICE,palencia.melvin, REPOSICION DE TRAMO DE FIBRA OPTICA POR ROBO,FIBRA OPTICA,closed,f,,,,17-AUG-23, ROLANDO MARTINEZ INDICA SE JALARON 15 MTS DE RESERVA SE REALIZARA UN EMPALME DE 24 FO Y SE VA INSTALAR UNA MUFA FOST 450 Y 24 PROCTORES DE EMPALME BYRON  RODRIGUEZ  DE  BO  IP,1,0,14.441152,-90.499170,ULTIMA MILLA,SI,1.DAÑO / ROBO DE MUFA O CIERRE FO / FAT /HUB BOX / NAP,1.1 CAMBIO E INSTALACION DE MUFA O CIERRE OPTICO/FAT/NAP/HUB,UR KM 25.5-FINCA ESTANZUELA,
762,F5170422,F5170422-003,MOVIL,LTE,TELGUA,17/08/2023 11:20:33,18/08/2023 16:57:56,29.62,Guatemala,ORIENTE,SAN LUIS PETEN II CELDA,ramiro.ruiz,17/08/2023 11:55:46,FRONT OFFICE,WO - CCR GT,WO - CLAROFIBRAOPTICA,marlon.martinez,"FUERA DE SERVICIO NODO LG6338 SAN LUIS PETEN II, IP: 10.110.174.60",CAIDA TOTAL,FALLA EN MEDIO DE TRANSMISION,17/08/2023 11:20:32,18/08/2023 13:53:22,"FUERA DE SERVICIO NODO LG6338 SAN LUIS PETEN II, IP: 10.110.174.60",3,0,2,Closed,FRONT OFFICE,ramiro.ruiz,REPARACION O REPOSICION DE HARDWARE,FIBRA OPTICA,closed,f,,,,18-AUG-23," EMERIO ARROYO 58261581 SE INSTALARON 200 METROS DE CABLE SE REALIZA DOS EMPALMES DE 12 FUSINES CADA UNO, SE TRABAJA CON DAVID GONZALES Y CARLOS JUARES DE PX Y DE PI CARLOS MORALES Y  ABIMAEL , CONFIRM",0,1,16.1215,-89.2628,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.6 INSTALACION DE CABLE FO AEREO ADSS DE CUALQUIER CAPACIDA,,
763,F5170454,F5170454-002,DATOS,SWITCH,TELGUA,17/08/2023 11:47:45,17/08/2023 18:36:35,6.81,Guatemala,METROPOLITANA,GUARDA VIEJO ARRIBA,tmipuser,17/08/2023 15:36:27,FRONT OFFICE,WO - CCR GT,WO - CLAROFIBRAOPTICA,romeoe.luna,GT | Alarma: Optical Invalid | Descripcion: Optical Invalid | Equipo: GNCYGTG2N2D4B01A02YNC1 | Puerto: 100GE10/0/1 Interfaz Generica,RENDIMIENTO,PUERTO FUERA DE SERVICIO,17/08/2023 11:20:22,17/08/2023 18:14:15,"GT | Alarma: Optical Invalid | Descripcion: Optical Invalid | Equipo: GNCYGTG2N2D4B01A02YNC1 | Puerto: 100GE10/0/1 Interfaz Generica
Tipo de Equipo: NE9000 - Direccion IP: 10.179.0.2
Causa Probable: The input optical power was too low
Descripcion de Alarma (ESP): Modulo optico invalido
Mnemonico: GN",1,0,3,Closed,FRONT OFFICE,sergior.portillo,ACCIDENTE Y OTRAS CAUSAS,FIBRA OPTICA,closed,f,,,,17-AUG-23," SE RECIBE LLAMDA DE JOSE LUIS HERNANDEZ PARA ACTUALIZAR, TRABAJOS DE FIBRAS QUEDARON CONCLUIDOS Y ESTAN A AL ESPERA QUE VALIDEN EL SERVICIO. SE ENCONTRO 1 FUSIÓN QUEBRADA.",0,0,14.55736,-9055036,ULTIMA MILLA,SI,1.DAÑO / ROBO DE MUFA O CIERRE FO / FAT /HUB BOX / NAP,1.1 CAMBIO E INSTALACION DE MUFA O CIERRE OPTICO/FAT/NAP/HUB,CC_SURCOLOR_GT_EL _CARMEN,
764,F5171023,F5171023-002,DATOS,ROUTER,TELGUA,17/08/2023 18:24:12,17/08/2023 23:07:31,4.72,Guatemala,METROPOLITANA,GUARDA VIEJO ARRIBA,tmipuser,17/08/2023 23:06:48,FRONT OFFICE,WO - CCR GT,,jonatan.escobar,GT | Alarma: Link Down | Descripcion: Link Down | Equipo: GNCYGTG2N2D4B01A02YNC1 | Puerto: 100GE10/0/1 Interfaz Generica,CAIDA PARCIAL,DESCONFIGURADO,17/08/2023 18:15:20,17/08/2023 22:50:07,"GT | Alarma: Link Down | Descripcion: Link Down | Equipo: GNCYGTG2N2D4B01A02YNC1 | Puerto: 100GE10/0/1 Interfaz Generica
Tipo de Equipo: NE9000 - Direccion IP: 10.179.0.2
Causa Probable: The link breaks when the interface changes to down.
Descripcion de Alarma (ESP): Enlace caido
Mnemonico: GNCYGTG2",1,0,2,Closed,FRONT OFFICE,palencia.melvin,MEDIO DE TX_EMPALME O FUSION DE FIBRA OPTICA,FIBRA OPTICA,closed,f,,,,17-AUG-23," GERSON OSORIO, OSWALDO GARICA Y MYNOR HERNANDEZ INDICAN QUE SE REHIZO FUSION EN MUFA, QUEDANDO SERVICIO OPERATIVO ALEX SOTO DE BO IP CONFIRMA",1,0,145574,-90.55156,ACCESO,SI,4.ATENUACION EN CONECTORES O HILOS FO / MALA CONECTIVIDAD EN,4.1 EMPALME O FUSION POR HILO DE FO EN DISTRIBUIDOR OPTICO,,
765,F5173833,F5173833-001,CONMUTACION,UNIDAD REMOTA DE ABONADOS (RSU),TELGUA,20/08/2023 12:24:23,20/08/2023 15:55:54,3.53,Guatemala,OCCIDENTE,SANTA CRUZ DEL QUICHE UR,joser.marroquin,20/08/2023 12:42:54,FRONT OFFICE,WO - CCR GT,WO - CLAROFIBRAOPTICA,rodriguez.brayan,-GT - M03_KSCQGTSCN1C1C02B211QA0_OLT_STA_CRUZ_DEL_QUICHE  SE TIENEN 33 PUERTOS CON CORTE DE FIBRA.,CAIDA PARCIAL,HTI FUERA DE SERVICIO,20/08/2023 12:24:18,20/08/2023 14:42:08,-GT - M03_KSCQGTSCN1C1C02B211QA0_OLT_STA_CRUZ_DEL_QUICHE  SE TIENEN 33 PUERTOS CON CORTE DE FIBRA.,2,0,2,Closed,FRONT OFFICE,sergior.portillo,FALTA DE PAGO DE RED COMERCIAL,ADMINISTRATIVO,closed,f,,,,20-AUG-23, SE ESTA TRABAJANDO CON TAS000007590920,33,0,NO BRINDA,NO BRINDA,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.3 INSTALACION DE CABLE DE FO DUCTO DE 96 HASTA 144 FO,,
766,F5174130,F5174130-001,DATOS,ROUTER,TELGUA,20/08/2023 20:18:24,21/08/2023 02:49:28,6.52,Guatemala,CENTRAL,ARIZONA CELDA,tmipuser,20/08/2023 20:28:13,FRONT OFFICE,WO - CCR GT,WO - CLAROFIBRAOPTICA,diego.quiroa,GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: ESJOGTARN1W1A02A02ENM1 | Puerto:  Interfaz Generica,CAIDA TOTAL,DESCONFIGURADO,20/08/2023 20:02:43,21/08/2023 02:49:26,"GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: ESJOGTARN1W1A02A02ENM1 | Puerto:  Interfaz Generica
Tipo de Equipo: ATN910C - Direccion IP: 10.103.85.141
Causa Probable: 1.The device is offline. 2.The NMS server cannot be connected to the device through ICMP/SNMP.
De",1,0,2,Closed,FRONT OFFICE,bernie.cubur,ACCIDENTE Y OTRAS CAUSAS,FIBRA OPTICA,closed,f,,,,21-AUG-23," INFORMA ESTUARDO GONZALEZ QUE: "" SE LOCALIZO DAÑO CAUSADO POR MACHETAZO. SE PROCEDIÓ A JALAR RESERVA 2 POSTES Y HACER UN EMPALME DE 12 FUSIONES. TRABAJARON EN EL LUGAR POR PARTE DE FIBRA ADOLFO GOMEZ,",0,5,13.956998,-90.822266,ACCESO,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",,
767,F5174161,F5174161-001,TRANSMISION,DWDM,TELGUA,20/08/2023 21:20:02,21/08/2023 02:54:34,5.58,Guatemala,ORIENTE,PUERTO BARRIOS UR,tmipuser,20/08/2023 21:42:46,FRONT OFFICE,WO - CCR GT,WO - UFINET,diego.quiroa,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_Puerto Barrios | Puerto: 1-Rio Dulce-13-11AST2-1(RM1/TM1 Dir Rio Dulce)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.179.4.67 Causa Probable: OSC_LOS is declared if the input power is lower than the OSC_LOS threshold. Descripcion de Alarma (ESP): Perdida de la potencia optica de entrada de la interfaz OSC Mnemonico: IPBAGTPB,CAIDA TOTAL,DWDM SIN PROTECCION,20/08/2023 21:18:27,21/08/2023 02:54:32,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_Puerto Barrios | Puerto: 1-Rio Dulce-13-11AST2-1(RM1/TM1 Dir Rio Dulce)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.179.4.67 Causa Probable: OSC_LOS is declared if the input power is lower than the,1,3,2,Closed,FRONT OFFICE,bernie.cubur,VANDALISMO,FIBRA OPTICA,closed,f,,,,21-AUG-23," SEGUN CORREO DE UFINET TIK-318291-M4T3¿: ""21/08/2023 01:45 AM BRIGADA EN CAMPO REPARANDO, FAVOR DE VALIDAR EL ESTADO DE SU SERVICIO CAUSA: FIBRA DAÑADA POR VANDALISMOS /SABOTAJE EN DOS PUNTOS SOLUCIÓN",1,60,15.568323,-88.649783,ACCESO,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",,
768,F5174488,F5174488-003,MOVIL,BTS,TELGUA,21/08/2023 08:36:49,21/08/2023 16:40:14,8.06,Guatemala,CENTRAL,CARRETERA A JUAN GAVIOTA TR XT CELDA,integracion_logcontrol,21/08/2023 10:43:23,WO - CCR GT,WO - CCR GT,,yensis.calgua,REMEDY: INC000039914308 21/08/2023 08:27:55 a.m. BTS:SITIO CAIDO GSM UMTS LTE FUERZA,CAIDA TOTAL,FALLA DE ENERGIA,21/08/2023 01:36:48,21/08/2023 16:40:04,"BTS:SITIO CAIDO GSM UMTS LTE FUERZA
***** WO CREADA POR SIEU *****

 REGION:CENTRAL 
NOMBRE DEL NODO:CARRETERA A JUAN GAVIOTA_XT_TR_(5075) 
IP_NODO:10.111.147.158

NeType: BSC6900 GSM| NeLocation: | vendor: | neName: GTGDV6B| alarmName: SCTP Link Fault| alarmLocation: Subrack No.=2, Slot No.=1, Subs",3,0,2,Closed,WO - CCR GT,hugok.anderson,REPARACION O REPOSICION DE HARDWARE,FIBRA OPTICA,closed,f,,,,21-AUG-23, FALLAS NO.: F5174488 TAREA DE FO F5174488-002 TIPO DE FALLA: ÚLTIMA MILLA TRAMO DE FIBRA: UR SAN JOSE- CARR A JUAN GAVIOTA LATITUD DE CORTE DE F. O: 13.9300099 LONGITUD DE CORTE DE F.O: -90.8746214 RE,0,1,13.9300099,-90.8746214,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",,
769,F5174726,F5174726-001,TRANSMISION,FIBRA OPTICA,TELGUA,21/08/2023 11:24:10,21/08/2023 17:48:54,6.41,Guatemala,OCCIDENTE,SOLOLA UR,tmipuser,21/08/2023 15:44:01,FRONT OFFICE,WO - CCR GT,WO - CLAROFIBRAOPTICA,rodriguez.brayan,ALCATEL_NE .gt.tx.SLLAGTSLHM1_S1 OPTICALSPITTPBIDIRECTIONAL 1-1-9-1,CAIDA TOTAL,CORTE DE FIBRA,21/08/2023 11:17:23,21/08/2023 16:50:26,"ManagedObject: ALCATEL_NE .gt.tx.SLLAGTSLHM1_S1 OPTICALSPITTPBIDIRECTIONAL 1-1-9-1
AddText: Loss Of Signal SLLAGTSLHM1_S1/sr1sl09/OpAggEStm1#01",1,0,2,Closed,FRONT OFFICE,joser.marroquin,REPARACION O REPOSICION DE HARDWARE,FIBRA OPTICA,closed,f,,,,21-AUG-23," SE COMUNICA BYRON CIFUENTES INDICA QUE EMPALME DE 12 FUSIONES, SE INSTALO UNA MUFA, SE CORRIERON 20METROS DE RESERVA, DAÑO OCASIONADO POR MAQUINARIA TRABAJANDO EN EL LUGAR MYNOR ZELADA, AGAPITO RODRIG",0,1,14.850137,-91.046503,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,,
770,F5174743,F5174743-003,TRANSMISION,DWDM,TELGUA,21/08/2023 11:35:45,21/08/2023 18:25:25,6.83,Guatemala,METROPOLITANA,GUARDA VIEJO ARRIBA,tmipuser,21/08/2023 17:49:26,FRONT OFFICE,WO - CCR GT,,rodriguez.brayan,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_Guarda Viejo | Puerto: 0-Escuintla/Centro-4-11AST2-1(RM1/TM1-Hacia Escuintla)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.179.4.10 Causa Probable: OSC_LOS is declared if the input power is lower than the OSC_LOS threshold. Descripcion de Alarma (ESP): Perdida de la potencia optica de entrada de la interfaz OSC Mnemonico: GNCYGTG2,CAIDA TOTAL,DWDM SIN PROTECCION,21/08/2023 11:33:07,21/08/2023 18:25:12,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_Guarda Viejo | Puerto: 0-Escuintla/Centro-4-11AST2-1(RM1/TM1-Hacia Escuintla)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.179.4.10 Causa Probable: OSC_LOS is declared if the input power is lower th,1,0,2,Closed,FRONT OFFICE,sergior.portillo,FALLA DE HARDWARE,FIBRA OPTICA,closed,f,,,,21-AUG-23," SE COMUNICA JOSE LUIS  SE JALARON 10MTS DE RESERVA, 10 POZOS TIPO AHOLL SE FUSIONARON 36FIBRAS, TRABAJO JOEL RODRIGUEZ, ADOLFO MEDINA HERNANDEZ CONFIRMA SERVICIO OPERATIVO LUIS MUY DE BO TX   *NOC REG",0,1,14.47966,-90.63109,ACCESO,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,,
771,F5174784,F5174784-002,TRANSMISION,FIBRA OPTICA,TELGUA,21/08/2023 12:05:47,21/08/2023 21:17:56,9.2,Guatemala,OCCIDENTE,MAZATENANGO CTRAL,siguenza.cristian,21/08/2023 12:29:58,FRONT OFFICE,WO - CCR GT,WO - UFINET,mynor.adqui,ALARMA DE LOS OF SIGNAL A NIVEL DE STM 16 ENTRE LOS SITIOS DE RETLAHULEU - ESCUINTLA ANILLO 8 SDH NE,ENLACE FUERA DE SERVICIO,CORTE DE FIBRA,21/08/2023 12:05:36,21/08/2023 21:17:55,ALARMA DE LOS OF SIGNAL A NIVEL DE STM 16 ENTRE LOS SITIOS DE RETLAHULEU - ESCUINTLA ANILLO 8 SDH NEC,1,0,Falla sin Afectación,Closed,FRONT OFFICE,bernie.cubur,VANDALISMO,FIBRA OPTICA,closed,f,,,,21-AUG-23,   CARLOS  FUENTES INDCIA QUE  NORMAN  ELIAS  DE  BO  TX  CONFIRMA QUE SE ENCUENTRA  EN SERVICIO   YF UNCIONANDO PERSONAL DE  UFINET ATENDIO  POR  CORTE DE FIBRA.,0,0,NO SE TIENE DATOS,NO SE TIENE DATOS,ULTIMA MILLA,SI,1.DAÑO / ROBO DE MUFA O CIERRE FO / FAT /HUB BOX / NAP,1.1 CAMBIO E INSTALACION DE MUFA O CIERRE OPTICO/FAT/NAP/HUB,,
772,F5174786,F5174786-002,TRANSMISION,FIBRA OPTICA,TELGUA,21/08/2023 12:09:00,21/08/2023 18:37:59,6.48,Guatemala,CENTRAL,SANTA LUCIA COTZUMALGUAPA UR,siguenza.cristian,21/08/2023 12:29:41,FRONT OFFICE,WO - CCR GT,WO - CLAROFIBRAOPTICA,mynor.adqui,ALARMA DE LOS OF SIGNAL A NIVEL DE STM 64 ENTRE LOS SITIOS DE SANTA LUCIA COTZ- MAZATENAGO ANILLO 27,ENLACE FUERA DE SERVICIO,CORTE DE FIBRA,21/08/2023 12:08:58,21/08/2023 18:37:28,ALARMA DE LOS OF SIGNAL A NIVEL DE STM 64 ENTRE LOS SITIOS DE SANTA LUCIA COTZ- MAZATENAGO ANILLO 27 SDH NEC,4,0,Falla sin Afectación,Closed,FRONT OFFICE,sergior.portillo,REPARACION O REPOSICION DE HARDWARE,FIBRA OPTICA,closed,f,,,,21-AUG-23," CARLOS INDICA QUE SE TRABAJO CON HECTOR MEJIA, AXEL MORALES Y NERY PEDROZA SE CORRIERON 30 METROS DE RESERVA A 300 METROS, SE REALIZA EMPALME DE 48 FUSIONES Y UTILIZARON UNA MUFA 400D, CONFIRMA EMILIO",0,0,14.461883,-91.3924730,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",,
773,F5174791,F5174791-002,DATOS,SWITCH,TELGUA,21/08/2023 12:10:06,21/08/2023 19:24:53,7.25,Guatemala,OCCIDENTE,NAHUALATE CELDA,iboy.victor,21/08/2023 12:20:40,FRONT OFFICE,WO - CCR GT,WO - CLAROFIBRAOPTICA,mynor.adqui,GT NAHUALATE HUAWEI ATN910(10.87.11.51) - ROUTER,CAIDA TOTAL,FUERA DE SERVICIO,21/08/2023 12:10:04,21/08/2023 19:24:50,GT NAHUALATE HUAWEI ATN910(10.87.11.51) - ROUTER,2,2,2,Closed,FRONT OFFICE,bernie.cubur,REPARACION DE CABLE SUBMARINO,FIBRA OPTICA,closed,f,,,,21-AUG-23," CARLOS INDICA QUE SE TRABAJO CON HECTOR MEJIA, AXEL MORALES Y NERY PEDROZA SE CORRIERON 30 METROS DE RESERVA A 300 METROS, SE REALIZA EMPALME DE 48 FUSIONES Y UTILIZARON UNA MUFA 400D, CONFIRMA EMILIO",0,10,14.461883,-91.3924730,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",,
