recid,NUMERO,TAREA,CATEGORY,SUBCATEGORY,COMPANY,INICIO_FALLA,CIERRE_FALLA,TIEMPO_TOTAL,COUNTRY,TG_REGION,LOCATION_FULL_NAME,OPENED_BY,ASSIGN_DATE,ASSIGNMENT,ASSIGN_DEPT,GRUPO_ASIGNACION,ASSIGNED_TO,BRIEF_DESCRIPTION,PROBLEM_TYPE,PRODUCT_TYPE,INICIO_AFECTACION,FIN_AFECTACION,DESC_FALLA,SEVERITY,TG_CANTIDAD_DSLAM,TG_SEVERIDAD,PROBLEM_STATUS,RESOLVED_GROUP,CLOSED_BY,RESOLUTION_CODE,RES_ANAL_CODE,STATUS,TG_CLIENTEEMPRESARIAL,NOMBRE_WO,INICIO_WO,FIN_WO,CLOSE_TIME,RESOLUCION,TG_CANT_CLIENTES_AFECTADOS,TG_CANTIDAD_CELDAS,Latitud_del_corte_de_FO,Longitud_del_corte_de_FO,Tipo,Falla_de_Fibra_Óptica,Reparación_Principal_FO,Reparación_específica_FO,Tramo_de_FO,Tramo_sin_Documentar
682,F6070178,F6070178-002,DATOS,ROUTER,TELGUA,16/05/2025 06:20:00,16/05/2025 12:32:12,6.2,Guatemala,CENTRAL,LA DEMOCRACIA UR,tmipuser,16/05/2025 07:27:42,GT - F.O MOVIL,WO - CCR GT,,julio.alvarez,GT | Alarma: Link Down | Descripcion: Link Down | Equipo: EDEMGTDEN1D1C01A351BM3 | Puerto: GigabitEthernet0/3/3 Interfaz Generica,CAIDA PARCIAL,DESCONFIGURADO,16/05/2025 06:04:19,16/05/2025 11:59:48,"GT | Alarma: Link Down | Descripcion: Link Down | Equipo: EDEMGTDEN1D1C01A351BM3 | Puerto: GigabitEthernet0/3/3 Interfaz Generica
Tipo de Equipo: ATN980C - Direccion IP: 10.178.64.2
Causa Probable: The link breaks when the interface changes to down.
Descripcion de Alarma (ESP): Enlace caido
Mnemonic",1,0,2,Closed,GT - F.O MOVIL,diego.taguite,ACCIDENTE Y OTRAS CAUSAS,FIBRA OPTICA,closed,f,,,,16-MAY-25,"FIBRA OPTICA FALLAS NO.:  F6070178 TAREA DE FO F6070178-002 TIPO DE FALLA: ACCESO TRAMO DE FIBRA: LA DEMOCRACIA-CEIBAAMELIA LATITUD DE CORTE DE F. O:    14.219764, LONGITUD DE CORTE DE F.O: -90.952160",1,0,14.219764,-90.952160,ACCESO,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,LA DEMOCRACIA UR-CEIBA AMELIA,
683,F6070521,F6070521-002,MOVIL,LTE,TELGUA,16/05/2025 09:47:59,16/05/2025 17:56:19,8.14,Guatemala,OCCIDENTE,LG6335_ZONA_8_HUEHUETENANGO_XT,tmipuser,16/05/2025 09:54:05,FRONT OFFICE,WO - CCR GT,,marioa.hernandez,Guatemala Sitio 4G-LTE FUERA DE SERVICIO Enodeb Name: LG6335 - ZONA_8_HUEHUETENANGO_XT Enodeb IP: 10.74.0.10,CAIDA TOTAL,FALLA EN ENODEB,16/05/2025 09:47:26,16/05/2025 17:56:14,"Guatemala Sitio 4G-LTE FUERA DE SERVICIO Enodeb Name: LG6335 - ZONA_8_HUEHUETENANGO_XT Enodeb IP: 10.74.0.10
NeType: MME| NeLocation: Centro| vendor: Huawei| neName: MMEGT01| alarmName: S1ap Link Down| alarmLocation: SubrackNo=1, SlotNo=13, ProcType=SGP, ProcNo=7, MCC=704, MNC=01, EnodeBType=MACRO,",1,0,2,Closed,FRONT OFFICE,deboral.arroyo,PROBLEMA DE INCENDIO O INUNDACION,FIBRA OPTICA,closed,f,,,,16-MAY-25,"HUBER  GOMEZ SOLICITA EL CIERE DE LA FALLA SE ENCONTRO  HILO  QUEBRADO EN MUFA  SE  REPARO LA  FUSION   Y  SE DEJA  EN SERVICIO  YF UNCIONANDO  ATENDIERON  HUBER  GOMEZ, VICTOR MENDEZ, JOCSAN ALFARO,.",0,1,15.317726,-91468951,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,TRAMO NO DOCUMENTADO,DE CENTRAL  HUEHUETENANGO   HACIA ZONA  8 DE  HUEHUETENANGO
684,F6070603,F6070603-002,MOVIL,LTE,TELGUA,16/05/2025 10:19:02,16/05/2025 15:24:37,5.09,Guatemala,CENTRAL,LG6153_FINCA_EL_CAMALOTE_XT,tmipuser,16/05/2025 10:49:47,FRONT OFFICE,WO - CCR GT,,marioa.hernandez,Guatemala Sitio 4G-LTE FUERA DE SERVICIO Enodeb Name: LG6153 - WG6153_FINCA_EL_CAMALOTE_XT Enodeb IP: 10.111.110.181,CAIDA TOTAL,FALLA EN ENODEB,16/05/2025 10:15:30,16/05/2025 15:24:31,"Guatemala Sitio 4G-LTE FUERA DE SERVICIO Enodeb Name: LG6153 - WG6153_FINCA_EL_CAMALOTE_XT Enodeb IP: 10.111.110.181
NeType: MME| NeLocation: Centro| vendor: Huawei| neName: MMEGT01| alarmName: S1ap Link Down| alarmLocation: SubrackNo=1, SlotNo=0, ProcType=SGP, ProcNo=2, MCC=704, MNC=01, EnodeBType=",1,0,2,Closed,FRONT OFFICE,deboral.arroyo,ACCIDENTE Y OTRAS CAUSAS,FIBRA OPTICA,closed,f,,,,16-MAY-25,FALLA: F6070603 TAREA FO: F6070603-002 TIPO DE FALLA: ÚLTIMA MILLA TRAMO DE FIBRA:  UR TAXISCO /CAMALOTE LATITUD DE CORTE DE F. O: 14.0565141 LONGITUD DE CORTE DE F.O: -90.4701051 REPARACIÓN PRINCIPAL,0,1,14.0565141,-90.4701051,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,TRAMO NO DOCUMENTADO,Ur Taxisco / Finca El Camalote
685,F6070608,F6070608-002,DATOS,ROUTER,TELGUA,16/05/2025 10:21:01,16/05/2025 14:05:07,3.74,Guatemala,CENTRAL,SAN CRISTOBAL EL ALTO CELDA,tmipuser,16/05/2025 10:43:33,FRONT OFFICE,WO - CCR GT,,julio.alvarez,GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: ANGTGTSCN1T1A02A18ENM2 | Puerto:  Interfaz Generica,CAIDA TOTAL,DESCONFIGURADO,16/05/2025 10:11:15,16/05/2025 13:39:07,"GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: ANGTGTSCN1T1A02A18ENM2 | Puerto:  Interfaz Generica
Tipo de Equipo: ATN910C - Direccion IP: 10.178.74.137
Causa Probable: 1.The device is offline. 2.The NMS server cannot be connected to the device through ICMP/SNMP.
De",1,0,2,Closed,FRONT OFFICE,josea.corado,RESTAURACION DE NIVELES,PERFORMANCE,closed,f,,,,16-MAY-25,FALLAS NO.:  6070608 *TAREA DE FO EN ETA * F6070608- 002 TIPO DE FALLA: ACCESO TRAMO DE FIBRA:  UR ANTIGUA -SAN CRITOBAL EL ALTO LATITUD DE CORTE DE F. O:    14.539164 LONGITUD DE CORTE DE F.O: -90. 7,1,0,14.539164,-90. 720567,ACCESO,SI,4.ATENUACION EN CONECTORES O HILOS FO / MALA CONECTIVIDAD EN,4.2 EMPALME O FUSION POR HILO DE FO EN MUFA O CIERRE FO AERE,TRAMO NO DOCUMENTADO,Ur Antigua -San critobal el Alto
686,F6070719,F6070719-002,MOVIL,LTE,TELGUA,16/05/2025 10:57:51,16/05/2025 15:13:51,4.27,Guatemala,CENTRAL,LG3485_FINCA_SANTA_RITA,tmipuser,16/05/2025 11:04:01,FRONT OFFICE,WO - CCR GT,,julio.alvarez,Guatemala Sitio 4G-LTE FUERA DE SERVICIO Enodeb Name: LG3485 - FINCA_SANTA_RITA Enodeb IP: 10.74.10.134,CAIDA TOTAL,FALLA EN ENODEB,16/05/2025 10:57:01,16/05/2025 15:13:44,"Guatemala Sitio 4G-LTE FUERA DE SERVICIO Enodeb Name: LG3485 - FINCA_SANTA_RITA Enodeb IP: 10.74.10.134
NeType: MME| NeLocation: Centro| vendor: Huawei| neName: MMEGT01| alarmName: S1ap Link Down| alarmLocation: SubrackNo=1, SlotNo=5, ProcType=SGP, ProcNo=3, MCC=704, MNC=01, EnodeBType=MACRO, EnodeB",1,0,2,Closed,FRONT OFFICE,deboral.arroyo,REPOSICION DE TRAMO DE FIBRA OPTICA POR ROBO,FIBRA OPTICA,closed,f,,,,16-MAY-25,"SE LOCALIZO MUFA CAÍDA, POR EL GOLPE SE DAÑO FIBRA.  SE REFUSIONO. ATIENDE POR PARTE DE FO.  ADOLFO GÓMEZ,  POR PARTE DE MH OSCAR FLORES. EN SERVICIO NIVELES EN RANGO...RX CELDA SANTA RITA -13.81 CONF",0,1,14.338244,-90. 998590,ACCESO,SI,4.ATENUACION EN CONECTORES O HILOS FO / MALA CONECTIVIDAD EN,4.2 EMPALME O FUSION POR HILO DE FO EN MUFA O CIERRE FO AERE,TRAMO NO DOCUMENTADO,Ur. Santa lucia/celda finca santa rita
687,F6070725,F6070725-002,MOVIL,LTE,TELGUA,16/05/2025 11:00:42,16/05/2025 15:23:11,4.37,Guatemala,CENTRAL,LG3854_GUACHIPILIN_JUTIAPA,tmipuser,16/05/2025 13:18:27,FRONT OFFICE,WO - CCR GT,,romeoe.luna,Guatemala Sitio 4G-LTE FUERA DE SERVICIO Enodeb Name: LG3854 - GUACHIPILIN_JUTIAPA Enodeb IP: 10.111.110.201,CAIDA TOTAL,FALLA EN ENODEB,16/05/2025 10:59:38,16/05/2025 15:23:03,"Guatemala Sitio 4G-LTE FUERA DE SERVICIO Enodeb Name: LG3854 - GUACHIPILIN_JUTIAPA Enodeb IP: 10.111.110.201
NeType: MME| NeLocation: Centro| vendor: Huawei| neName: MMEGT01| alarmName: S1ap Link Down| alarmLocation: SubrackNo=0, SlotNo=11, ProcType=SGP, ProcNo=8, MCC=704, MNC=01, EnodeBType=MACRO,",1,0,2,Closed,FRONT OFFICE,deboral.arroyo,REPOSICION DE TRAMO DE FIBRA OPTICA POR ROBO,FIBRA OPTICA,closed,f,,,,16-MAY-25,FALLA: 6070725 TAREA FO: 6070725-002 TIPO DE FALLA: ULTIMA MILLA TRAMO DE FIBRA: CELDA SAN IXTAN - UR JALPATAGUA LATITUD DE CORTE DE F. O: 14.177050 LONGITUD DE CORTE DE F.O: -90.046856 REPARACIÓN PRI,0,4,14.177050,-90.046856,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,TRAMO NO DOCUMENTADO,CELDA SAN IXTAN - UR JALPATAGUA
688,F6070745,F6070745-002,MOVIL,LTE,TELGUA,16/05/2025 11:06:39,16/05/2025 14:05:40,2.98,Guatemala,OCCIDENTE,LG4352_SAN_ANDRES_VILLA_SECA,tmipuser,16/05/2025 11:15:18,FRONT OFFICE,WO - CCR GT,,marioa.hernandez,Guatemala Sitio 4G-LTE FUERA DE SERVICIO Enodeb Name: LG4352 - SAN_ANDRES_VILLA_SECA Enodeb IP: 10.111.60.194,CAIDA TOTAL,FALLA EN ENODEB,16/05/2025 11:03:26,16/05/2025 14:05:29,"Guatemala Sitio 4G-LTE FUERA DE SERVICIO Enodeb Name: LG4352 - SAN_ANDRES_VILLA_SECA Enodeb IP: 10.111.60.194
NeType: MME| NeLocation: Centro| vendor: Huawei| neName: MMEGT01| alarmName: S1ap Link Down| alarmLocation: SubrackNo=1, SlotNo=0, ProcType=SGP, ProcNo=8, MCC=704, MNC=01, EnodeBType=MACRO,",1,0,2,Closed,FRONT OFFICE,deboral.arroyo,ROEDORES O INSECTOS,FIBRA OPTICA,closed,f,,,,16-MAY-25,"UP OPERATION BASE STATION NAME RAT CELL ID CELL NAME ADMINISTRATIVE STATUS ACTIVATION STATUS OPERATING STATUS AVAILABILITY STATUS INFORMATION  [OBJECT OBJECT],[OBJECT OBJECT],[OBJECT OBJECT] LG4352@LG",0,2,14.580099,-91.583594,BACKBONE,SI,4.ATENUACION EN CONECTORES O HILOS FO / MALA CONECTIVIDAD EN,4.5 CAMBIO DE PATCHCOARD MONOMODO DE CUALQUIER TIPO Y LONGIT,TRAMO NO DOCUMENTADO,Celda San Andrés Villaseca/cuyotenango
689,F6071147,F6071147-002,DATOS,ROUTER,TELGUA,16/05/2025 13:23:29,16/05/2025 17:51:05,4.46,Guatemala,ORIENTE,EL JICARO,tmipuser,16/05/2025 13:43:24,FRONT OFFICE,WO - CCR GT,,jonatan.escobar,GT | Alarma: Link Down | Descripcion: Link Down | Equipo: YJICGTJIN1C1A01A29ENM1 | Puerto: GigabitEthernet0/2/2 Interfaz Generica,CAIDA PARCIAL,DESCONFIGURADO,16/05/2025 13:05:31,16/05/2025 17:41:34,"GT | Alarma: Link Down | Descripcion: Link Down | Equipo: YJICGTJIN1C1A01A29ENM1 | Puerto: GigabitEthernet0/2/2 Interfaz Generica
Tipo de Equipo: ATN910D - Direccion IP: 10.87.4.19
Causa Probable: The link breaks when the interface changes to down.
Descripcion de Alarma (ESP): Enlace caido
Mnemonico",1,0,2,Closed,FRONT OFFICE,josea.corado,RESTABLECIMIENTO  DE SOFTWARE,PERFORMANCE,closed,f,,,,16-MAY-25,SE  ENCUENTRA  ROEDORES  EN M UFA SE  REALIZAN REPARACION DE  2 EMPALMES  EN  MUFA   ATENDIERON JUAN LUIS  CARDONA Y LEONARDO AQUINO,0,1,14.905614,-89.914283,ULTIMA MILLA,SI,2.HILOS FO ROTOS/ MAL ACOMODO DE HILOS EN BANDEJAS / TUBOS H,2.1 INTERVENCION A MUFA O CIERRE FO/NAP/HUB BOX EXISTENTE EN,TRAMO NO DOCUMENTADO,CERRO ANANOPA  HACIA EL  JICARO
690,F6071209,F6071209-003,MOVIL,BTS,TELGUA,16/05/2025 14:03:25,19/05/2025 16:56:59,74.89,Guatemala,METROPOLITANA,LG3838_COFINO_STAHL_CARRETERA_A_EL_SALVADOR,tmipuser,19/05/2025 09:10:10,FRONT OFFICE,WO - CCR GT,,mynor.adqui,"RADIOBASE_HUAWEI .""LG3838_COFINO_STAHL_CARRETERA_A_EL_SALVADOR_ID_LG3838""",CAIDA PARCIAL,SECTOR O RADIO CON DANO,16/05/2025 13:49:00,19/05/2025 16:56:50,"ManagedObject: RADIOBASE_HUAWEI .""LG3838_COFINO_STAHL_CARRETERA_A_EL_SALVADOR_ID_LG3838""
AddText: Guatemala ---SECTORES FUERA DE SERVICIO EN: LG3838",1,0,2,Closed,FRONT OFFICE,deboral.arroyo,REPARACION O REPOSICION DE HARDWARE,FIBRA OPTICA,closed,f,,,,19-MAY-25,SE  REALIZA  NUEVAS CONEXIONES  EN EL  ODF  SE  CAMBIA  PIGTAIL  Y PACHT CORT EN EL ODF  DEL  APM   INFORMA  LEVI  QUIÑONEZ   SE CONFIRMA  CON  ELSA  BALTAZAR DE BO IP  UP OPERATION BASE STATION NAME,0,1,14.4962648,-90.4829223,ULTIMA MILLA,SI,4.ATENUACION EN CONECTORES O HILOS FO / MALA CONECTIVIDAD EN,4.5 CAMBIO DE PATCHCOARD MONOMODO DE CUALQUIER TIPO Y LONGIT,TRAMO NO DOCUMENTADO,SAN NICOLAS  HACIA  COFIÑO
691,F6071906,F6071906-002,MOVIL,BTS,TELGUA,17/05/2025 00:28:31,17/05/2025 13:23:30,12.92,Guatemala,CENTRAL,WG4842_KILOMETRO_53_PEAJE_ESCUINTLA,tmipuser,17/05/2025 03:36:45,FRONT OFFICE,WO - CCR GT,,roger.funes,"RADIOBASE_HUAWEI .""KILOMETRO_53_PEAJE_ESCUINTLA_ID_WG4842""",CAIDA TOTAL,BTS FALLA EN EL MEDIO DE TX,17/05/2025 00:12:43,17/05/2025 09:45:25,"ManagedObject: RADIOBASE_HUAWEI .""KILOMETRO_53_PEAJE_ESCUINTLA_ID_WG4842""
AddText: Guatemala Sitio 2GY3G Fuera por Transmision, RNC=GTGDV3R,  ---SITIO FUERA POR TRANSMISION WG4842 CRITICIDAD BAJO",1,0,2,Closed,FRONT OFFICE,miguel.rosales,REPOSICION DE TRAMO DE FIBRA OPTICA POR ROBO,FIBRA OPTICA,closed,f,,,,17-MAY-25,"SE LOCALIZA DAÑO POR ACCIDENTE DE TRANSITO SE PROCEDIÓ A JALAR RESERVA A 2 POSTES DE DISTANCIA Y HACER 1 EMPALME DE 12 FUSIONES, TRABAJARON EN EL LUGAR POR PARTE DE FO HASLLER GONZALEZ Y CARLOS MEJIA,",0,1,14.339107,-90.793896,ACCESO,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",TRAMO NO DOCUMENTADO,Ur Escuintla- celda km 53 peaje Escuintla
692,F6072227,F6072227-002,MOVIL,LTE,TELGUA,17/05/2025 09:08:47,17/05/2025 15:04:38,5.93,Guatemala,METROPOLITANA,LG1763_HOSPITAL_HERRERA_LLERANDY_BILLBOARD,tmipuser,17/05/2025 09:16:53,FRONT OFFICE,WO - CCR GT,,thomas.peliz,Guatemala Sitio 4G-LTE FUERA DE SERVICIO Enodeb Name: LG1763 - HOSPITAL_HERRERA_LLERANDY_BILLBOARD Enodeb IP: 10.74.28.14,CAIDA TOTAL,FALLA EN ENODEB,17/05/2025 09:03:43,17/05/2025 15:04:37,"Guatemala Sitio 4G-LTE FUERA DE SERVICIO Enodeb Name: LG1763 - HOSPITAL_HERRERA_LLERANDY_BILLBOARD Enodeb IP: 10.74.28.14
NeType: MME| NeLocation: Centro| vendor: Huawei| neName: MMEGT01| alarmName: S1ap Link Down| alarmLocation: SubrackNo=1, SlotNo=13, ProcType=SGP, ProcNo=10, MCC=704, MNC=01, Enod",1,0,2,Closed,FRONT OFFICE,miguel.rosales,ACCIDENTE Y OTRAS CAUSAS,FIBRA OPTICA,closed,f,,,,17-MAY-25,"FIBRA OPTICA SE ATIENDE LLAMADA DE OSWALDO GARCIA, SE INSTALO 150 MTS DE CABLE FTTH Y 12 FUSIONES // JUAN LUIS VILLEN DE BO. TRAMO ENTRE VILLA DE GUADALUPE HACIA HERRERA_LLERANDY_BILLBOARD",0,1,14.6059,-90.5106,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,TRAMO NO DOCUMENTADO,VILLA DE GUADALUPE HACIA HERRERA_LLERANDY_BILLBOARD
693,F6072648,F6072648-002,DATOS,ROUTER,TELGUA,17/05/2025 14:40:18,17/05/2025 21:04:01,6.4,Guatemala,CENTRAL,LA GOMERA UR,tmipuser,17/05/2025 15:22:37,FRONT OFFICE,WO - CCR GT,,jorger.ambrosio,GT | Alarma: Physical Port Down | Descripcion: Physical Port Down(Entity) | Equipo: EGOMGTGON1D1A03A351BM4 | Puerto: GigabitEthernet0/3/0 Interfaz Generica,CAIDA TOTAL,DESCONFIGURADO,17/05/2025 14:39:57,17/05/2025 19:46:55,"GT | Alarma: Physical Port Down | Descripcion: Physical Port Down(Entity) | Equipo: EGOMGTGON1D1A03A351BM4 | Puerto: GigabitEthernet0/3/0 Interfaz Generica
Tipo de Equipo: ATN980C - Direccion IP: 10.178.64.3
Causa Probable: The physical interface was Down.
Descripcion de Alarma (ESP): Puerto fisico",1,0,2,Closed,FRONT OFFICE,william.iquite,TRABAJOS DE TERCEROS,ADMINISTRATIVO,closed,f,,,,17-MAY-25,SE COMUNICA HECTOR INDICA QUE SE  FALLAS NO.:  F6072648 TAREA DE FO 6072648-002 TIPO DE FALLA: ACCESO TRAMO DE FIBRA: UR LA GOMERA/UR SIPACATE LATITUD DE CORTE DE F. O: 14.028150 LONGITUD DE CORTE DE,0,4,14.028150,-91.096348,ACCESO,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,UR LA GOMERA-CELDA SIPACATE,
694,F6073531,F6073531-002,DATOS,ROUTER,TELGUA,18/05/2025 07:26:25,18/05/2025 13:48:11,6.36,Guatemala,ORIENTE,PLAYITAS RUBELSANTO CELDA,tmipuser,18/05/2025 10:29:07,FRONT OFFICE,WO - CCR GT,,cristian.gonzalezr,GT | Alarma: Link Down | Descripcion: Link Down | Equipo: VCHIGTPRN1T1A01A26ENM1 | Puerto: GigabitEthernet0/2/0 Interfaz Generica,CAIDA PARCIAL,DESCONFIGURADO,18/05/2025 07:01:37,18/05/2025 13:22:29,"GT | Alarma: Link Down | Descripcion: Link Down | Equipo: VCHIGTPRN1T1A01A26ENM1 | Puerto: GigabitEthernet0/2/0 Interfaz Generica
Tipo de Equipo: ATN910C - Direccion IP: 10.72.49.36
Causa Probable: The link breaks when the interface changes to down.
Descripcion de Alarma (ESP): Enlace caido
Mnemonic",1,0,2,Closed,FRONT OFFICE,josea.corado,RESTABLECIMIENTO  DE SOFTWARE,PERFORMANCE,closed,f,,,,18-MAY-25,"DIETER LEAL INDICA QUE SERGIO PIXTUN DE IP CONFIRMA EN SERVICIO EL ENLACE, CON RANGOS EN -5 Y -9 LOS CUALES ESTAN EN RANGO, SE TIRARON 125 MTS DE FO, SE INSTALARON DOS MUFAS Y SE REALIZARON 24 FUSIONE",0,1,16.002733,-90.457196,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,RUBELSANTO-PLAYITAS,
695,F6074481,F6074481-002,DATOS,SWITCH,TELGUA,19/05/2025 00:51:55,20/05/2025 11:10:21,34.31,Guatemala,ORIENTE,CHIQUIBUL CELDA,palencia.melvin,19/05/2025 05:07:24,GT - F.O MOVIL,WO - CCR GT,WO - UFINET,walfred.rubi,ALARMADO ENLACE IP GT ENTRE ATN910D - CHIQUIBUL CELDA - 10.178.71.24 <-> ATN910D - PLAYA GRANDE - 10,CAIDA POTENCIAL,PUERTO FUERA DE SERVICIO,19/05/2025 00:51:54,20/05/2025 10:37:48,ALARMADO ENLACE IP GT ENTRE ATN910D - CHIQUIBUL CELDA - 10.178.71.24 <-> ATN910D - PLAYA GRANDE - 10.178.71.25,3,0,3,Closed,GT - F.O MOVIL,diego.taguite,DESASTRE NATURAL,FIBRA OPTICA,closed,f,,,,20-MAY-25,FIBRA OPTICA UFINET VIA CORREO: TICKET NO. TIK-615742-G4W8  19/05/2025 12:44 PM ESTIMADO CLIENTE VALIDAR ESTADO DE SU SERVICIO CAUSA: AVERÍA EN FO / INCLEMENCIAS CLIMÁTICAS / VENDAVAL SOLUCIÓN SE INST,0,0,N/A,N/A,ACCESO,SI,1.DAÑO / ROBO DE MUFA O CIERRE FO / FAT /HUB BOX / NAP,1.2 CAMBIO E INSTALACION DE MUFA O CIERRE OPTICO/HUB BOX DE,TRAMO NO DOCUMENTADO,San Luis Vista Hermosa TC-Celda Los Rapidos TC¿
696,F6074779,F6074779-002,DATOS,ROUTER,TELGUA,19/05/2025 08:34:23,19/05/2025 16:54:20,8.33,Guatemala,OCCIDENTE,RODEO TUMBADOR CELDA,tmipuser,19/05/2025 13:33:02,FRONT OFFICE,WO - CCR GT,,hugok.anderson,GT | Alarma: ETH_LOS | Descripcion: Loss of network interface connection | Equipo: NRODGTRTN1W1A01A04ENM1 | Puerto: GigabitEthernet0/2/0 Interfaz Generica,CAIDA PARCIAL,DESCONFIGURADO,19/05/2025 08:20:17,19/05/2025 16:33:38,"GT | Alarma: ETH_LOS | Descripcion: Loss of network interface connection | Equipo: NRODGTRTN1W1A01A04ENM1 | Puerto: GigabitEthernet0/2/0 Interfaz Generica
Tipo de Equipo: ATN910C - Direccion IP: 10.72.199.83
Causa Probable: 1. The physical connection was torn down. 2. The physical connection was att",1,0,2,Closed,FRONT OFFICE,josea.corado,SIN INTERVENCION TECNICA,ADMINISTRATIVO,closed,f,,,,19-MAY-25,*FALLA: 6074779 *TAREA DE FO:  6074779 *TIPO DE FALLA: ÚLTIMA MILLA *TRAMO DE FIBRA: TUMBADOR -  RODEO TUMBADOR *LATIDUD DE CORTE DE F. O: 14. 86527 *LONGITUD DE CORTE DE F.O: -91.93575 *REPARACION PR,1,0,14. 86527,-91.93575,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",TRAMO NO DOCUMENTADO,TUMBADOR-RODEO TUMBADOR
697,F6075209,F6075209-002,MOVIL,LTE,TELGUA,19/05/2025 11:40:11,19/05/2025 18:56:32,7.27,Guatemala,OCCIDENTE,LG2908_XANTUN,tmipuser,19/05/2025 14:48:44,FRONT OFFICE,WO - CCR GT,,jorger.ambrosio,Guatemala Sitio 4G-LTE FUERA DE SERVICIO Enodeb Name: LG2908 - LG2908_XANTUN Enodeb IP: 10.111.206.13,CAIDA TOTAL,FALLA EN ENODEB,19/05/2025 11:38:15,19/05/2025 18:56:29,"Guatemala Sitio 4G-LTE FUERA DE SERVICIO Enodeb Name: LG2908 - LG2908_XANTUN Enodeb IP: 10.111.206.13
NeType: MME| NeLocation: Centro| vendor: Huawei| neName: MMEGT01| alarmName: S1ap Link Down| alarmLocation: SubrackNo=1, SlotNo=10, ProcType=SGP, ProcNo=6, MCC=704, MNC=01, EnodeBType=MACRO, EnodeBC",1,0,2,Closed,FRONT OFFICE,deboral.arroyo,REPARACION O REPOSICION DE HARDWARE,FIBRA OPTICA,closed,f,,,,19-MAY-25,*FALLA: 6075209 *TAREA DE FO:  6075209-002 *TIPO DE FALLA: ÚLTIMA MILLA *TRAMO DE FIBRA: TOTONICAPAN HACIA XANTUN *LATIDUD DE CORTE DE F. O: 14.909276 *LONGITUD DE CORTE DE F.O: -91.380355 *REPARACION,0,5,14.909276,-91.380355,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",TRAMO NO DOCUMENTADO,TOTONICAPAN-XANTUN
